,0
EUW1_6878838544,True
EUW1_6878767612,False
EUW1_6878499917,True
EUW1_6878458856,True
EUW1_6878241161,False
EUW1_6878188723,False
EUW1_6874994931,True
EUW1_6874970201,True
EUW1_6874943436,False
EUW1_6874915667,False
EUW1_6873898512,True
EUW1_6873869759,False
EUW1_6865516012,False
EUW1_6865399509,False
EUW1_6861351418,False
EUW1_6878602417,True
EUW1_6878553769,True
EUW1_6878519236,True
EUW1_6878482332,True
EUW1_6878452644,True
EUW1_6873146129,False
EUW1_6873081545,False
EUW1_6873021755,False
EUW1_6872972697,True
EUW1_6870426051,True
EUW1_6870377544,False
EUW1_6870316558,False
EUW1_6870249616,True
EUW1_6870185280,True
EUW1_6865779668,True
EUW1_6865341161,False
EUW1_6865299291,False
EUW1_6865242354,False
EUW1_6865022457,True
EUW1_6883548026,True
EUW1_6883509318,False
EUW1_6883474243,False
EUW1_6883434037,False
EUW1_6883377771,True
EUW1_6883027005,True
EUW1_6882981881,True
EUW1_6882931131,False
EUW1_6882885740,False
EUW1_6882839358,False
EUW1_6882804561,True
EUW1_6882729135,False
EUW1_6881378042,True
EUW1_6881328737,True
EUW1_6881149422,False
EUW1_6881128725,False
EUW1_6881039271,False
EUW1_6880436414,False
EUW1_6880379263,True
EUW1_6882638370,False
EUW1_6881931133,False
EUW1_6881876443,False
EUW1_6880213467,True
EUW1_6879890279,False
EUW1_6879561445,True
EUW1_6879535094,True
EUW1_6879102150,True
EUW1_6883136393,False
EUW1_6881759362,True
EUW1_6881561406,False
EUW1_6881407151,False
EUW1_6881275609,True
EUW1_6881159189,True
EUW1_6881073024,True
EUW1_6880955432,False
EUW1_6879616124,True
EUW1_6879587316,True
EUW1_6879563424,True
EUW1_6879481081,False
EUW1_6879460012,False
EUW1_6878848591,False
EUW1_6878785153,False
EUW1_6878737566,False
EUW1_6878564586,True
EUW1_6878364493,True
EUW1_6878216261,False
EUW1_6881055389,False
EUW1_6881023577,False
EUW1_6879435933,False
EUW1_6878459978,False
EUW1_6876610675,True
EUW1_6876564221,True
EUW1_6874018237,True
EUW1_6873994852,False
EUW1_6873956980,True
EUW1_6873924257,False
EUW1_6873909964,True
EUW1_6873832369,False
EUW1_6883392520,True
EUW1_6882399546,False
EUW1_6882376098,False
EUW1_6880192981,False
EUW1_6879407281,True
EUW1_6878144939,True
EUW1_6878089274,False
EUW1_6878060135,False
EUW1_6878045529,True
EUW1_6878008353,True
EUW1_6877973314,False
EUW1_6877954312,True
EUW1_6877944915,False
EUW1_6877923259,True
EUW1_6872610152,True
EUW1_6871530104,True
EUW1_6870499237,False
EUW1_6870372837,False
EUW1_6869870336,False
EUW1_6869556106,False
EUW1_6869516110,False
EUW1_6869459850,True
EUW1_6869429515,True
EUW1_6868550301,False
EUW1_6866858350,True
EUW1_6866791066,True
EUW1_6866745122,False
EUW1_6866571692,True
EUW1_6866526591,True
EUW1_6882519634,False
EUW1_6881970991,False
EUW1_6881610387,False
EUW1_6881522081,False
EUW1_6880037232,True
EUW1_6879992343,True
EUW1_6879824839,False
EUW1_6878950533,True
EUW1_6878881379,False
EUW1_6878089574,False
EUW1_6878052044,True
EUW1_6877347878,False
EUW1_6882113628,True
EUW1_6881995697,True
EUW1_6879705839,True
EUW1_6879670058,True
EUW1_6879623125,False
EUW1_6878768493,False
EUW1_6878695066,False
EUW1_6877168773,True
EUW1_6876917110,True
EUW1_6876870783,False
EUW1_6876835268,False
EUW1_6876791738,True
EUW1_6876727808,False
EUW1_6876622878,True
EUW1_6876591288,False
EUW1_6876292281,True
EUW1_6876244906,False
EUW1_6874469816,True
EUW1_6882988455,False
EUW1_6881585920,False
EUW1_6874393556,True
EUW1_6873422413,True
EUW1_6883656991,True
EUW1_6883616040,False
EUW1_6883594987,True
EUW1_6883541723,False
EUW1_6883512606,False
EUW1_6883458368,False
EUW1_6883420489,False
EUW1_6882360179,False
EUW1_6882362456,True
EUW1_6882335216,True
EUW1_6882328715,True
EUW1_6882313888,True
EUW1_6882297018,False
EUW1_6882279237,True
EUW1_6882268582,True
EUW1_6882245875,True
EUW1_6882217215,False
EUW1_6882205603,False
EUW1_6882171368,True
EUW1_6883041141,True
EUW1_6882966159,False
EUW1_6882715924,True
EUW1_6882679404,True
EUW1_6882642641,True
EUW1_6882604739,True
EUW1_6878766239,True
EUW1_6878694479,True
EUW1_6878630982,False
EUW1_6878576923,True
EUW1_6878491460,False
EUW1_6877471369,True
EUW1_6877409597,True
EUW1_6877327880,False
EUW1_6877285519,True
EUW1_6877196252,False
EUW1_6877154738,False
EUW1_6877071441,False
EUW1_6876888381,True
EUW1_6876852474,True
EUW1_6876792463,True
EUW1_6882849481,False
EUW1_6882671710,True
EUW1_6882645847,False
EUW1_6881647361,False
EUW1_6881591912,True
EUW1_6881170346,False
EUW1_6880401797,False
EUW1_6878098242,False
EUW1_6877508697,True
EUW1_6874973754,False
EUW1_6873687391,True
EUW1_6873431908,False
EUW1_6873334313,True
EUW1_6873179414,False
EUW1_6873130506,False
EUW1_6876838438,False
EUW1_6876206424,True
EUW1_6876181719,False
EUW1_6875621700,False
EUW1_6875573200,False
EUW1_6875323541,False
EUW1_6873928438,True
EUW1_6873896002,True
EUW1_6873878764,True
EUW1_6872496009,True
EUW1_6871622525,False
EUW1_6871567162,True
EUW1_6871157193,True
EUW1_6871117861,False
EUW1_6871059654,True
EUW1_6871037256,True
EUW1_6871077111,True
EUW1_6871056839,True
EUW1_6871040763,False
EUW1_6871021984,False
EUW1_6869615681,False
EUW1_6869568263,False
EUW1_6869353713,True
EUW1_6869337964,False
EUW1_6868029104,True
EUW1_6867979275,True
EUW1_6866367618,True
EUW1_6866339105,False
EUW1_6865645681,True
EUW1_6864684882,True
EUW1_6864655172,True
EUW1_6864646887,True
EUW1_6864588159,False
EUW1_6861125075,True
EUW1_6881016328,True
EUW1_6880992493,False
EUW1_6883185063,True
EUW1_6883063305,True
EUW1_6882913392,False
EUW1_6882806864,False
EUW1_6882569585,False
EUW1_6882548560,True
EUW1_6882516131,False
EUW1_6876971260,False
EUW1_6876931450,False
EUW1_6876900341,True
EUW1_6875062735,True
EUW1_6875050645,True
EUW1_6882827113,False
EUW1_6882742085,False
EUW1_6880931434,False
EUW1_6880887938,False
EUW1_6879610245,False
EUW1_6879585346,True
EUW1_6868271873,True
EUW1_6868163787,False
EUW1_6866307449,True
EUW1_6875352366,False
EUW1_6875289245,True
EUW1_6873787890,False
EUW1_6873768186,False
EUW1_6873760097,True
EUW1_6872941702,False
EUW1_6872894521,False
EUW1_6872389063,True
EUW1_6872367223,False
EUW1_6872334494,False
EUW1_6872316855,True
EUW1_6872292451,False
EUW1_6872279637,False
EUW1_6872258496,False
EUW1_6872227865,False
EUW1_6872208492,False
EUW1_6871147950,True
EUW1_6871120597,True
EUW1_6883641315,True
EUW1_6883434148,False
EUW1_6883395553,True
EUW1_6882952958,True
EUW1_6882886412,True
EUW1_6882838090,True
EUW1_6882800213,False
EUW1_6882278278,False
EUW1_6882265193,False
EUW1_6882197134,True
EUW1_6881844130,False
EUW1_6881773403,True
EUW1_6880718909,True
EUW1_6880676692,False
EUW1_6880630703,False
EUW1_6882139842,False
EUW1_6882093107,False
EUW1_6882039779,False
EUW1_6881984031,False
EUW1_6881925581,True
EUW1_6881232559,True
EUW1_6881173448,False
EUW1_6881125049,True
EUW1_6881097221,True
EUW1_6881067958,False
EUW1_6880481902,False
EUW1_6880424065,True
EUW1_6880375494,False
EUW1_6880308340,True
EUW1_6879688231,False
EUW1_6879635205,True
EUW1_6879590344,False
EUW1_6879563676,True
EUW1_6882869840,False
EUW1_6875284884,True
EUW1_6875257852,False
EUW1_6873930058,False
EUW1_6873892113,False
EUW1_6872944788,False
EUW1_6866558360,False
EUW1_6866535837,True
EUW1_6866384539,False
EUW1_6866350203,False
EUW1_6864680560,True
EUW1_6864664484,True
EUW1_6864638821,True
EUW1_6864207438,False
EUW1_6864151863,True
EUW1_6863749527,False
EUW1_6863679262,True
EUW1_6863602654,False
EUW1_6863556792,False
EUW1_6883700215,False
EUW1_6882414143,False
EUW1_6880928702,True
EUW1_6879733532,False
EUW1_6879487925,False
EUW1_6879409045,True
EUW1_6875115446,False
EUW1_6873788804,True
EUW1_6873767408,True
EUW1_6882950489,False
EUW1_6881713219,True
EUW1_6881656535,True
EUW1_6880329652,True
EUW1_6880153686,True
EUW1_6879419871,False
EUW1_6878775949,False
EUW1_6878653097,True
EUW1_6878529280,False
EUW1_6878470136,False
EUW1_6878423112,True
EUW1_6878039817,False
EUW1_6877616223,False
EUW1_6876501232,True
EUW1_6875931256,False
EUW1_6875139975,False
EUW1_6873779910,True
EUW1_6872402038,False
EUW1_6872370282,True
EUW1_6883536491,False
EUW1_6883492416,True
EUW1_6883447015,True
EUW1_6883035678,True
EUW1_6882968975,True
EUW1_6882919868,False
EUW1_6882815127,True
EUW1_6882762360,True
EUW1_6882727566,True
EUW1_6876365244,True
EUW1_6876324387,True
EUW1_6876289418,True
EUW1_6876253454,False
EUW1_6876220996,False
EUW1_6876175994,False
EUW1_6876113457,True
EUW1_6876052055,False
EUW1_6875965175,False
EUW1_6875893390,False
EUW1_6883742822,True
EUW1_6883497524,True
EUW1_6877537896,False
EUW1_6877473091,True
EUW1_6877232886,True
EUW1_6877153997,False
EUW1_6874628056,False
EUW1_6873948523,True
EUW1_6873899346,True
EUW1_6873844810,False
EUW1_6873818805,True
EUW1_6873549713,True
EUW1_6873499625,False
EUW1_6871120030,False
EUW1_6871083953,True
EUW1_6869531327,True
EUW1_6882539467,False
EUW1_6882505470,False
EUW1_6880773024,True
EUW1_6880744938,False
EUW1_6880730060,True
EUW1_6867723544,True
EUW1_6867309449,False
EUW1_6867267904,True
EUW1_6867208477,True
EUW1_6867025957,False
EUW1_6866769976,False
EUW1_6866728517,True
EUW1_6866673071,False
EUW1_6866298381,True
EUW1_6866254979,True
EUW1_6865769688,False
EUW1_6864676504,False
EUW1_6863663898,False
EUW1_6881208344,True
EUW1_6881159380,False
EUW1_6880956667,True
EUW1_6869253692,True
EUW1_6869242633,True
EUW1_6869208387,True
EUW1_6868954257,False
EUW1_6868903771,True
EUW1_6868767669,False
EUW1_6868612357,False
EUW1_6867815174,False
EUW1_6867763558,True
EUW1_6867641353,False
EUW1_6867454053,True
EUW1_6867282924,True
EUW1_6867187354,False
EUW1_6866352299,True
EUW1_6866325919,False
EUW1_6866250528,True
EUW1_6866220047,True
EUW1_6866196314,True
EUW1_6866108681,True
EUW1_6883726640,True
EUW1_6883720644,False
EUW1_6883702979,True
EUW1_6882894422,True
EUW1_6882855518,False
EUW1_6881956097,False
EUW1_6881513287,False
EUW1_6881448397,True
EUW1_6881406964,False
EUW1_6865151576,False
EUW1_6865075006,True
EUW1_6865036302,True
EUW1_6864999413,True
EUW1_6864949328,False
EUW1_6864901609,True
EUW1_6864614297,False
EUW1_6864599448,True
EUW1_6864094216,True
EUW1_6864005320,False
EUW1_6863783116,False
EUW1_6863722083,False
EUW1_6863671427,True
EUW1_6863626832,True
EUW1_6863560248,True
EUW1_6863387082,True
EUW1_6863368486,True
EUW1_6863341874,True
EUW1_6863308449,True
EUW1_6877038503,True
EUW1_6876995777,True
EUW1_6873010219,True
EUW1_6871633834,False
EUW1_6870353842,False
EUW1_6868921780,True
EUW1_6868865584,False
EUW1_6868672237,False
EUW1_6868602351,True
EUW1_6868312008,False
EUW1_6868275493,False
EUW1_6868077086,True
EUW1_6864845096,False
EUW1_6864810923,True
EUW1_6864767631,True
EUW1_6864734644,False
EUW1_6864699620,True
EUW1_6864672851,False
EUW1_6864652802,False
EUW1_6864638720,True
EUW1_6864596471,False
EUW1_6864586527,True
EUW1_6864579499,False
EUW1_6864570607,True
EUW1_6864561541,True
EUW1_6864546762,False
EUW1_6864536624,True
EUW1_6864518154,True
EUW1_6864503429,False
EUW1_6875432840,False
EUW1_6875402782,True
EUW1_6875356039,True
EUW1_6882547477,True
EUW1_6882514111,True
EUW1_6882495946,False
EUW1_6881197004,False
EUW1_6880952682,True
EUW1_6880658297,False
EUW1_6876849000,False
EUW1_6876570312,False
EUW1_6875454713,True
EUW1_6875372169,True
EUW1_6875338034,True
EUW1_6875297661,True
EUW1_6875266516,True
EUW1_6883722866,True
EUW1_6883700956,False
EUW1_6883704538,True
EUW1_6882507097,True
EUW1_6882485897,False
EUW1_6882458377,False
EUW1_6882438454,False
EUW1_6882425995,False
EUW1_6882400980,False
EUW1_6882385675,True
EUW1_6880894696,False
EUW1_6880873708,False
EUW1_6880855179,True
EUW1_6880847678,False
EUW1_6879660480,False
EUW1_6879390495,False
EUW1_6878036412,False
EUW1_6878021675,False
EUW1_6878004510,False
EUW1_6883121794,False
EUW1_6882407219,False
EUW1_6882391269,False
EUW1_6882384467,False
EUW1_6881755766,False
EUW1_6881318728,True
EUW1_6880924883,True
EUW1_6880736533,True
EUW1_6880064349,False
EUW1_6879202898,True
EUW1_6879166949,False
EUW1_6878450790,True
EUW1_6877843750,True
EUW1_6877825557,False
EUW1_6876469353,False
EUW1_6876461907,True
EUW1_6876449254,False
EUW1_6876439754,True
EUW1_6875092626,False
EUW1_6875076258,True
EUW1_6875063447,False
EUW1_6875057387,False
EUW1_6875057597,False
EUW1_6875028046,True
EUW1_6875008309,False
EUW1_6874991776,False
EUW1_6874948405,False
EUW1_6874915832,False
EUW1_6874845103,True
EUW1_6873774694,False
EUW1_6873872250,False
EUW1_6873862712,True
EUW1_6873833203,True
EUW1_6873807443,False
EUW1_6873803503,True
EUW1_6873783166,False
EUW1_6870969486,True
EUW1_6869390782,False
EUW1_6869368896,True
EUW1_6867860004,True
EUW1_6867821831,False
EUW1_6866612004,True
EUW1_6866534961,False
EUW1_6866500443,True
EUW1_6864661855,False
EUW1_6864641803,False
EUW1_6864628731,False
EUW1_6865022437,False
EUW1_6864977678,True
EUW1_6864911062,False
EUW1_6864875135,False
EUW1_6864844252,False
EUW1_6864826937,False
EUW1_6864764585,True
EUW1_6864726944,True
EUW1_6864691388,True
EUW1_6864642643,False
EUW1_6864619862,True
EUW1_6866544623,False
EUW1_6866494059,False
EUW1_6866460668,False
EUW1_6866425539,True
EUW1_6866258954,True
EUW1_6865597867,True
EUW1_6864952961,False
EUW1_6882416950,True
EUW1_6880402615,True
EUW1_6879036954,True
EUW1_6878989156,False
EUW1_6878708982,True
EUW1_6878643915,False
EUW1_6878319227,True
EUW1_6877500873,False
EUW1_6877056224,False
EUW1_6876747590,True
EUW1_6876705528,True
EUW1_6875732343,False
EUW1_6875574638,False
EUW1_6875530297,False
EUW1_6875484293,False
EUW1_6874977945,True
EUW1_6874585074,False
EUW1_6874354624,False
EUW1_6874241563,True
EUW1_6874035455,False
TR1_1507562624,True
TR1_1507563448,True
TR1_1507564108,True
TR1_1507565031,False
TR1_1507514988,True
TR1_1507502026,True
TR1_1507481902,False
TR1_1507474229,False
TR1_1507463648,True
TR1_1507460044,True
TR1_1507445660,False
TR1_1507442249,True
TR1_1507434149,True
TR1_1507416834,False
TR1_1507356052,True
TR1_1507348997,True
TR1_1507347752,False
TR1_1507335060,True
EUW1_6878269427,True
EUW1_6878232643,False
EUW1_6877989856,True
EUW1_6877711180,False
EUW1_6877681884,False
EUW1_6877622082,False
EUW1_6877564538,False
EUW1_6877501585,False
EUW1_6876628698,True
EUW1_6876605529,True
EUW1_6876485815,True
EUW1_6876469307,True
EUW1_6876460064,True
EUW1_6876458560,True
EUW1_6876447570,True
EUW1_6876433569,True
EUW1_6876419865,False
EUW1_6876395424,False
EUW1_6876393519,True
EUW1_6876365335,True
EUW1_6873776961,True
EUW1_6866268085,True
EUW1_6866253659,False
EUW1_6864596665,False
EUW1_6864577210,True
EUW1_6864569001,False
EUW1_6863360295,False
EUW1_6863329075,True
EUW1_6863313759,True
EUW1_6863282086,False
EUW1_6863278120,False
EUW1_6863240927,False
EUW1_6863244556,False
EUW1_6862097539,False
EUW1_6883744957,True
EUW1_6883213605,False
EUW1_6883038606,False
EUW1_6882662131,False
EUW1_6882621323,False
EUW1_6882608475,True
EUW1_6882574711,False
EUW1_6882546602,False
EUW1_6882097198,True
EUW1_6882032938,False
EUW1_6881980665,False
EUW1_6881909442,True
EUW1_6871123851,False
EUW1_6865108757,False
EUW1_6864427905,False
EUW1_6863739879,True
EUW1_6861936845,True
EUW1_6860057845,True
EUW1_6859992082,False
EUW1_6859915573,False
EUW1_6858484914,True
EUW1_6824885849,False
EUW1_6824799518,False
EUW1_6824694164,False
EUW1_6824590058,False
EUW1_6824325431,True
EUW1_6824112419,True
EUW1_6823525820,True
EUW1_6823475749,False
EUW1_6823075243,False
EUW1_6823017694,True
EUW1_6875232717,False
EUW1_6875213706,True
EUW1_6875185894,True
EUW1_6875090494,False
EUW1_6875072994,True
EUW1_6874395702,True
EUW1_6874321445,False
EUW1_6874286608,True
EUW1_6874145936,True
EUW1_6873774079,True
EUW1_6872578956,True
EUW1_6872538277,True
EUW1_6871097698,False
EUW1_6871068748,False
EUW1_6870293020,False
EUW1_6870216936,True
EUW1_6869858455,False
EUW1_6869391044,False
EUW1_6869372772,False
EUW1_6868650443,False
EUW1_6882259170,True
EUW1_6882165765,True
EUW1_6874754431,True
EUW1_6874572396,False
EUW1_6874515492,False
EUW1_6883647825,True
EUW1_6883633826,True
EUW1_6882940780,True
EUW1_6882872451,True
EUW1_6880514328,True
EUW1_6880455453,False
EUW1_6880404810,False
EUW1_6880337421,True
EUW1_6880281943,True
EUW1_6880217164,True
EUW1_6880185712,False
EUW1_6880121048,False
EUW1_6879295332,True
EUW1_6879286641,False
EUW1_6877839581,False
EUW1_6883601341,False
EUW1_6883587524,True
EUW1_6883545992,True
EUW1_6883469499,True
EUW1_6883412468,True
EUW1_6883323425,False
EUW1_6883273660,True
EUW1_6883189226,False
EUW1_6883142591,False
EUW1_6882959354,False
EUW1_6882920180,False
EUW1_6882858930,False
EUW1_6882803438,True
EUW1_6882753303,False
EUW1_6882719585,True
EUW1_6882683989,False
EUW1_6882643171,True
EUW1_6882155265,True
EUW1_6881908322,False
EUW1_6883455492,True
EUW1_6883399607,False
EUW1_6881525453,True
EUW1_6881411505,True
EUW1_6881261002,False
EUW1_6879580907,False
EUW1_6879366386,False
EUW1_6879362862,False
EUW1_6879272195,True
EUW1_6879257636,True
EUW1_6877895945,True
EUW1_6877884322,False
EUW1_6877876140,False
EUW1_6877850421,False
EUW1_6877071925,False
EUW1_6877012638,True
EUW1_6876946342,False
EUW1_6876274409,False
EUW1_6871365772,True
EUW1_6869702107,True
EUW1_6868056658,True
EUW1_6867999353,False
EUW1_6867702703,True
EUW1_6866509852,True
EUW1_6866469022,True
EUW1_6866388620,False
EUW1_6866350752,False
EUW1_6866240690,False
EUW1_6866217207,False
EUW1_6866136499,True
EUW1_6864701671,False
EUW1_6882344394,False
EUW1_6882346687,False
EUW1_6882286635,False
EUW1_6882251203,False
EUW1_6881872137,False
EUW1_6876745274,False
EUW1_6876710720,True
EUW1_6876618033,True
EUW1_6876433727,False
EUW1_6875246913,False
EUW1_6875213101,True
EUW1_6875188427,True
EUW1_6875170063,False
EUW1_6883757978,True
EUW1_6883395241,False
EUW1_6881333242,False
EUW1_6881274327,True
EUW1_6881205091,True
EUW1_6881162508,True
EUW1_6881120606,False
EUW1_6881062626,False
EUW1_6881016107,True
EUW1_6880985334,False
EUW1_6880886213,False
EUW1_6880852449,True
EUW1_6880848512,False
EUW1_6880820949,True
EUW1_6877864064,False
EUW1_6877743088,False
EUW1_6877710750,False
EUW1_6877674559,True
EUW1_6883670271,True
EUW1_6880815613,False
EUW1_6880653505,False
EUW1_6880560121,True
EUW1_6879344517,True
EUW1_6879320979,True
EUW1_6882406941,True
EUW1_6882384576,True
EUW1_6881562907,True
EUW1_6880274806,True
EUW1_6880211692,True
EUW1_6880153885,False
EUW1_6873739030,True
EUW1_6870969953,True
EUW1_6864585746,True
EUW1_6862023299,False
EUW1_6862017865,False
EUW1_6860793217,False
EUW1_6860792475,True
EUW1_6856685511,True
EUW1_6855485456,True
EUW1_6854352675,True
EUW1_6854220260,False
EUW1_6853074128,True
EUW1_6853004784,False
EUW1_6851660631,False
EUW1_6882629781,False
EUW1_6882428887,False
EUW1_6882399310,True
EUW1_6882331588,True
EUW1_6882309321,False
EUW1_6882299518,True
EUW1_6881049710,False
EUW1_6881004325,True
EUW1_6880975624,True
EUW1_6879130882,False
EUW1_6877698312,True
EUW1_6877653279,False
EUW1_6877335787,False
EUW1_6876488144,False
EUW1_6876474251,False
EUW1_6876172989,True
EUW1_6876135613,True
EUW1_6875997280,True
EUW1_6875907213,True
EUW1_6875223986,False
EUW1_6866478822,True
EUW1_6866437709,False
EUW1_6866399564,False
EUW1_6866363110,True
EUW1_6866350493,False
EUW1_6866169509,True
EUW1_6866157717,True
EUW1_6866144066,False
EUW1_6866129291,False
EUW1_6866115394,True
EUW1_6866061010,True
EUW1_6865342817,False
EUW1_6865273264,False
EUW1_6864623479,True
EUW1_6864609457,True
EUW1_6864594716,True
EUW1_6864566181,False
EUW1_6864559477,True
EUW1_6864537284,True
EUW1_6881822100,True
EUW1_6881560170,True
EUW1_6881048703,False
EUW1_6881001200,False
EUW1_6880983734,True
EUW1_6880047748,False
EUW1_6879014025,False
EUW1_6878959178,False
EUW1_6878643530,False
EUW1_6878559051,False
EUW1_6878522125,False
EUW1_6878213573,False
EUW1_6878163226,False
EUW1_6878116268,False
EUW1_6878070877,True
EUW1_6878030091,False
EUW1_6877983958,True
EUW1_6877949333,True
EUW1_6877932096,True
EUW1_6877330538,True
EUW1_6883665635,False
EUW1_6882532221,True
EUW1_6877320745,True
EUW1_6877276129,True
EUW1_6877228715,False
EUW1_6877172121,False
EUW1_6876982572,True
EUW1_6876923315,True
EUW1_6875858943,True
EUW1_6875700706,True
EUW1_6875583175,True
EUW1_6874414990,True
EUW1_6874240044,False
EUW1_6874195186,False
EUW1_6874145753,True
EUW1_6874101254,False
EUW1_6874067215,False
EUW1_6881546781,True
EUW1_6881477823,False
EUW1_6877252933,True
